react|SAY OR DO|B2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4682
prefer|CHOOSE|A2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4415
regret|BAD DECISION|B1|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4788
respect|ADMIRE|B1|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4901
reject|PERSON|B2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4797
respect|ACCEPT IMPORTANCE|B2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4901
risk|DO SOMETHING|B2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4982
risk|POSSIBLY LOSE|B2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4982
satisfy|PLEASE|B2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/5083
return|DO THE SAME|C1|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4938
resent||C2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4882
sense||C2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/5204
please|MAKE HAPPY|B1|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4300
relax|BECOME HAPPY|B1|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4805
panic||B2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4109
reckon|THINK|B2|verb|people: personality|https://www.englishprofile.org/british-english/words/detail/4726
president||B1|noun|politics|https://www.englishprofile.org/british-english/words/detail/4441
policy|PLAN|B2|noun|politics|https://www.englishprofile.org/british-english/words/detail/4333
republic||C1|noun|politics|https://www.englishprofile.org/british-english/words/detail/4871
referendum||C2|noun|politics|https://www.englishprofile.org/british-english/words/detail/4764
regime||C2|noun|politics|https://www.englishprofile.org/british-english/words/detail/4783
seat|POLITICS|C2|noun|politics|https://www.englishprofile.org/british-english/words/detail/5146
politics||B1|noun|politics|https://www.englishprofile.org/british-english/words/detail/4340
power|POLITICS|C1|noun|politics|https://www.englishprofile.org/british-english/words/detail/4389
reform||C2|noun|politics|https://www.englishprofile.org/british-english/words/detail/4769
rule|CONTROL SOMEWHERE|B2|verb|politics|https://www.englishprofile.org/british-english/words/detail/5029
parent||A1|noun|relationships|https://www.englishprofile.org/british-english/words/detail/4124
party|EVENT|A1|noun|relationships|https://www.englishprofile.org/british-english/words/detail/4141
roommate||B2|noun|relationships|https://www.englishprofile.org/british-english/words/detail/5004
romance||B1|noun|relationships|https://www.englishprofile.org/british-english/words/detail/5000
separate|HUSBAND/WIFE|B2|verb|relationships|https://www.englishprofile.org/british-english/words/detail/5214
rear||C1|verb|relationships|https://www.englishprofile.org/british-english/words/detail/4701
playground||A2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4295
pool|SWIM|A2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4346
puzzle|GAME|A2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4609
quiz||A2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4635
race|RUNNING, RIDING, ETC.|A2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4639
racket|SPORT|A2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4644
point|SPORT|B1|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4321
product||B1|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4499
record|BEST|B1|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4737
score||B1|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5129
penalty|SPORT|B2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4187
pitch|SPORTS AREA|B2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4277
referee||B2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4762
run|SPORT|B2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5033
pass|SPORTS|C2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4142
second|PRODUCT|C2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5148
rugby||A2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5027
pool|GAME|B1|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4346
play|CHILDREN|B2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/4293
sale|SELL|B2|noun|shopping|https://www.englishprofile.org/british-english/words/detail/5061
represent|COMPETITION|B2|verb|shopping|https://www.englishprofile.org/british-english/words/detail/4864
page|WEBSITE|A2|noun|technology|https://www.englishprofile.org/british-english/words/detail/4096
PC||A2|noun|technology|https://www.englishprofile.org/british-english/words/detail/4169
program||A2|noun|technology|https://www.englishprofile.org/british-english/words/detail/4511
password||B1|noun|technology|https://www.englishprofile.org/british-english/words/detail/4150
plug|ELECTRICAL OBJECT|B1|noun|technology|https://www.englishprofile.org/british-english/words/detail/4308
pump||B1|noun|technology|https://www.englishprofile.org/british-english/words/detail/4590
remote control||B1|noun|technology|https://www.englishprofile.org/british-english/words/detail/4840
part|MACHINE|B2|noun|technology|https://www.englishprofile.org/british-english/words/detail/4129
pedal||B2|noun|technology|https://www.englishprofile.org/british-english/words/detail/4180
satellite||B2|noun|technology|https://www.englishprofile.org/british-english/words/detail/5078
power|ELECTRICITY|B1|noun|technology|https://www.englishprofile.org/british-english/words/detail/4389
radio|SYSTEM|B1|noun|technology|https://www.englishprofile.org/british-english/words/detail/4648
return|COMPUTER|B1|noun|technology|https://www.englishprofile.org/british-english/words/detail/4938
scan|COMPUTER|C1|verb|technology|https://www.englishprofile.org/british-english/words/detail/5096
plane||A1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4285
path|TRACK|A2|noun|travel|https://www.englishprofile.org/british-english/words/detail/4157
petrol station||A2|noun|travel|https://www.englishprofile.org/british-english/words/detail/4234
platform|TRAIN|A2|noun|travel|https://www.englishprofile.org/british-english/words/detail/4291
railway||A2|noun|travel|https://www.englishprofile.org/british-english/words/detail/4652
roundabout||A2|noun|travel|https://www.englishprofile.org/british-english/words/detail/5014
pass|DOCUMENT|B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4142
pavement||B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4164
pocket|IN BAG|B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4315
resort|HOLIDAY|B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4898
return|TICKET|B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4938
ride|VEHICLE|B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4968
ride|BICYCLE|B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4968
route|ROADS|B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/5015
parachute||B2|noun|travel|https://www.englishprofile.org/british-english/words/detail/4113
rocket|VEHICLE|B2|noun|travel|https://www.englishprofile.org/british-english/words/detail/4995
path|DIRECTION|C2|noun|travel|https://www.englishprofile.org/british-english/words/detail/4157
petrol||A2|noun|travel|https://www.englishprofile.org/british-english/words/detail/4233
public transport||B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4583
rail|TRAINS|B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4651
reverse|VEHICLE|C2|noun|travel|https://www.englishprofile.org/british-english/words/detail/4945
road|TO DRIVE ON|A1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4988
port||B1|noun|travel|https://www.englishprofile.org/british-english/words/detail/4355
rush hour||B2|noun|travel|https://www.englishprofile.org/british-english/words/detail/5039
sail|TRAVEL ON BOAT|B1|verb|travel|https://www.englishprofile.org/british-english/words/detail/5054
run|TRAVEL|B2|verb|travel|https://www.englishprofile.org/british-english/words/detail/5033
sail|MOVE ON WATER|B2|verb|travel|https://www.englishprofile.org/british-english/words/detail/5054
reach|ARRIVE|B1|verb|travel|https://www.englishprofile.org/british-english/words/detail/4681
sail|CONTROL BOAT|B1|verb|travel|https://www.englishprofile.org/british-english/words/detail/5054
secretary|IN OFFICE|A2|noun|work|https://www.englishprofile.org/british-english/words/detail/5155
profession|WORK|B1|noun|work|https://www.englishprofile.org/british-english/words/detail/4503
post|JOB|B2|noun|work|https://www.englishprofile.org/british-english/words/detail/4372
perk||C1|noun|work|https://www.englishprofile.org/british-english/words/detail/4212
recruit||C2|noun|work|https://www.englishprofile.org/british-english/words/detail/4744
paperwork||B2|noun|work|https://www.englishprofile.org/british-english/words/detail/4112
rank||C1|noun|work|https://www.englishprofile.org/british-english/words/detail/4663
personnel||C1|noun|work|https://www.englishprofile.org/british-english/words/detail/4225
retire||B1|verb|work|https://www.englishprofile.org/british-english/words/detail/4931
practise|WORK|C1|verb|work|https://www.englishprofile.org/british-english/words/detail/4395
rape||B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/4665
robbery||B2|noun|crime|https://www.englishprofile.org/british-english/words/detail/4992
pork||B1|noun|food and drink|https://www.englishprofile.org/british-english/words/detail/4354
priest||B1|noun|work|https://www.englishprofile.org/british-english/words/detail/4462
recycling||B1|noun||https://www.englishprofile.org/british-english/words/detail/4752
reconstruction|PAST EVENT|C2|noun||https://www.englishprofile.org/british-english/words/detail/4736
reorganize||C1|verb||https://www.englishprofile.org/british-english/words/detail/4850
replacement|THING OR PERSON|B2|noun||https://www.englishprofile.org/british-english/words/detail/4859
replacement|PROCESS|C1|noun||https://www.englishprofile.org/british-english/words/detail/4859
redevelopment||C1|noun||https://www.englishprofile.org/british-english/words/detail/4755
refund||B1|noun||https://www.englishprofile.org/british-english/words/detail/4776
